Byte 0;
Byte0.0;OtwórzDrzwi
Byte0.1;WózekGotowy
Byte0.2;
Byte0.3;
Byte0.4;
Byte0.5;
Byte0.6;
Byte0.7;
Byte 1;
Byte1.0;
Byte1.1;
Byte1.2;
Byte1.3;
Byte1.4;
Byte1.5;
Byte1.6;
Byte1.7;
Byte 2;
Byte2.0;
Byte2.1;
Byte2.2;
Byte2.3;
Byte2.4;
Byte2.5;
Byte2.6;
Byte2.7;
Byte 3;
Byte3.0;
Byte3.1;
Byte3.2;
Byte3.3;
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;
Byte4.0;
Byte4.1;
Byte4.2;
Byte4.3;
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;
Byte5.0;
Byte5.1;
Byte5.2;
Byte5.3;
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;
Byte6.0;
Byte6.1;
Byte6.2;
Byte6.3;
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;
Byte7.0;
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;
Byte8.1;
Byte8.2;
Byte8.3;
Byte8.4;
Byte8.5;
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;
Byte9.1;
Byte9.2;
Byte9.3;
Byte9.4;
Byte9.5;
Byte9.6;
Byte9.7;
Byte 0;
Byte0.0;
Byte0.1;
Byte0.2;
Byte0.3;
Byte0.4;
Byte0.5;
Byte0.6;
Byte0.7;
Byte 1;
Byte1.0;
Byte1.1;
Byte1.2;
Byte1.3;
Byte1.4;
Byte1.5;
Byte1.6;
Byte1.7;
Byte 2;
Byte2.0;
Byte2.1;
Byte2.2;
Byte2.3;
Byte2.4;
Byte2.5;
Byte2.6;
Byte2.7;
Byte 3;
Byte3.0;
Byte3.1;
Byte3.2;
Byte3.3;
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;
Byte4.0;
Byte4.1;
Byte4.2;
Byte4.3;
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;
Byte5.0;
Byte5.1;
Byte5.2;
Byte5.3;
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;
Byte6.0;
Byte6.1;
Byte6.2;
Byte6.3;
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;
Byte7.0;
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;
Byte8.1;
Byte8.2;
Byte8.3;
Byte8.4;
Byte8.5;
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;
Byte9.1;
Byte9.2;
Byte9.3;
Byte9.4;
Byte9.5;
Byte9.6;
Byte9.7;
Byte 0;
Byte0.0;
Byte0.1;
Byte0.2;
Byte0.3;
Byte0.4;
Byte0.5;
Byte0.6;
Byte0.7;
Byte 1;
Byte1.0;
Byte1.1;
Byte1.2;
Byte1.3;
Byte1.4;
Byte1.5;
Byte1.6;
Byte1.7;
Byte 2;
Byte2.0;
Byte2.1;
Byte2.2;
Byte2.3;
Byte2.4;
Byte2.5;
Byte2.6;
Byte2.7;
Byte 3;
Byte3.0;
Byte3.1;
Byte3.2;
Byte3.3;
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;
Byte4.0;
Byte4.1;
Byte4.2;
Byte4.3;
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;
Byte5.0;
Byte5.1;
Byte5.2;
Byte5.3;
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;
Byte6.0;
Byte6.1;
Byte6.2;
Byte6.3;
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;
Byte7.0;
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;
Byte8.1;
Byte8.2;
Byte8.3;
Byte8.4;
Byte8.5;
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;
Byte9.1;
Byte9.2;
Byte9.3;
Byte9.4;
Byte9.5;
Byte9.6;
Byte9.7;
Byte 0;
Byte0.0;
Byte0.1;
Byte0.2;
Byte0.3;
Byte0.4;
Byte0.5;
Byte0.6;
Byte0.7;
Byte 1;
Byte1.0;
Byte1.1;
Byte1.2;
Byte1.3;
Byte1.4;
Byte1.5;
Byte1.6;
Byte1.7;
Byte 2;
Byte2.0;
Byte2.1;
Byte2.2;
Byte2.3;
Byte2.4;
Byte2.5;
Byte2.6;
Byte2.7;
Byte 3;
Byte3.0;
Byte3.1;
Byte3.2;
Byte3.3;
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;
Byte4.0;
Byte4.1;
Byte4.2;
Byte4.3;
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;
Byte5.0;
Byte5.1;
Byte5.2;
Byte5.3;
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;
Byte6.0;
Byte6.1;
Byte6.2;
Byte6.3;
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;
Byte7.0;
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;
Byte8.1;
Byte8.2;
Byte8.3;
Byte8.4;
Byte8.5;
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;
Byte9.1;
Byte9.2;
Byte9.3;
Byte9.4;
Byte9.5;
Byte9.6;
Byte9.7;
Byte 0;
Byte0.0;
Byte0.1;
Byte0.2;
Byte0.3;
Byte0.4;
Byte0.5;
Byte0.6;
Byte0.7;
Byte 1;
Byte1.0;
Byte1.1;
Byte1.2;
Byte1.3;
Byte1.4;
Byte1.5;
Byte1.6;
Byte1.7;
Byte 2;
Byte2.0;
Byte2.1;
Byte2.2;
Byte2.3;
Byte2.4;
Byte2.5;
Byte2.6;
Byte2.7;
Byte 3;
Byte3.0;
Byte3.1;
Byte3.2;
Byte3.3;
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;
Byte4.0;
Byte4.1;
Byte4.2;
Byte4.3;
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;
Byte5.0;
Byte5.1;
Byte5.2;
Byte5.3;
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;
Byte6.0;
Byte6.1;
Byte6.2;
Byte6.3;
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;
Byte7.0;
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;
Byte8.1;
Byte8.2;
Byte8.3;
Byte8.4;
Byte8.5;
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;
Byte9.1;
Byte9.2;
Byte9.3;
Byte9.4;
Byte9.5;
Byte9.6;
Byte9.7;
